2_20260311_101707 Query1 dietpi liberica mem768m default,326360,312
2_20260311_102841 Query9 dietpi liberica mem768m default,578564,257
Query6 dietpi liberica mem1g default,179632,412
Query6 dietpi liberica mem1g default,270328,101
Query6 dietpi liberica mem1g default,256160,149
Query6 dietpi liberica mem640m default,255264,94
Query6 dietpi liberica mem640m default,255580,230
Query6 dietpi liberica mem640m default,255580,87
Query6 dietpi liberica mem640m default,253496,91
Query6 dietpi liberica mem768m default,255148,82
